Key,nm,en,ru,nml
GAME, Set Sail for Booty!,Game,Ğ˜Ğ³Ñ€Ğ°,Serious Button for Serious Gamers ğŸ®
GRAPHIC, Eye of the Kraken View,Graphic,Ğ“Ñ€Ğ°Ñ„Ğ¸ĞºĞ°,Make It Pretty or Potato ğŸ¥”ğŸ’»
SOUND, Shiver Me Timbers' Tunes,Sound,Ğ—Ğ²ÑƒĞº,Boom Boom Tweak Zone ğŸ”ŠğŸ’¥
MASTER, Captain's Command of Clamor,Master,ĞĞ±Ñ‰Ğ¸Ğ¹,
SOUND_EFFECTS, Parrot Squawks & Cannon Blasts,Sound Effects,Ğ—Ğ²ÑƒĞºĞ¾Ğ²Ñ‹Ğµ Ğ­Ñ„Ñ„ĞµĞºÑ‚Ñ‹,
MUSIC, Yo Ho Ho & a Bottle o' Beats,Music,ĞœÑƒĞ·Ñ‹ĞºĞ°,
LANGUAGE, Speak Like a Swashbuckler,Language,Ğ¯Ğ·Ñ‹Ğº,
FULLSCREEN, All-Encompassin' Horizon,Fullscreen,ĞŸĞ¾Ğ»Ğ½Ñ‹Ğ¹ Ğ­ĞºÑ€Ğ°Ğ½,
WINDOW_RES, Porthole View Size,Window Resolution,Ğ Ğ°Ğ·Ñ€ĞµÑˆĞµĞ½Ğ¸Ğµ Ğ­ĞºÑ€Ğ°Ğ½Ğ°,
FRAME_RATE, How Smooth Yer Plank Walkin' Be,Frame Rate,Ğ§Ğ°ÑÑ‚Ğ¾Ñ‚Ğ° ĞšĞ°Ğ´Ñ€Ğ¾Ğ²,
VSYNC, No Tides on Yer Screen,Vertical Sync,Ğ’ĞµÑ€Ñ‚Ğ¸ĞºĞ°Ğ»ÑŒĞ½Ğ°Ñ Ğ¡Ğ¸Ğ½Ñ€Ğ¾Ğ½Ğ¸Ğ·Ğ°Ñ†Ğ¸Ñ,
WINDOW, Peepin' Through a Spyglass,Window,Ğ­ĞºÑ€Ğ°Ğ½,Tiny Box or Epic Screen? ğŸ–¼ï¸ğŸ’¡
EXIT, Abandon Ship!,Exit,Ğ’Ñ‹Ñ…Ğ¾Ğ´,Rage Quit Here ğŸšªğŸ”¥
NO_LIMIT, Set Loose the Kraken!,No Limit,Ğ‘ĞµĞ· Ğ¾Ğ³Ñ€Ğ°Ğ½Ğ¸Ñ‡ĞµĞ½Ğ¸Ğ¹,
ON, Aye, She Blows!,Ğ’ĞºĞ»,
OFF, Batten Down the Hatches!,Off,Ğ’Ñ‹ĞºĞ»,
CONTROLS, The Helm & Rudder,Controls,Ğ£Ğ¿Ñ€Ğ°Ğ²Ğ»ĞµĞ½Ğ¸Ğµ,Because Mashing Keys Randomly Ainâ€™t Strategy âŒ¨ï¸
RESET_CONTROLS, Mutiny on the Buttons,Reset Controls,Ğ¡Ğ±Ñ€Ğ¾ÑĞ¸Ñ‚ÑŒ Ğ£Ğ¿Ñ€Ğ°Ğ²Ğ»ĞµĞ½Ğ¸Ğµ,Oops! Undo My Genius Layout â†©ï¸ğŸ§ 
KEYS, Yer Secret Stash o' Commands,Key Configuration,ĞĞ°ÑÑ‚Ñ€Ğ¾Ğ¹ĞºĞ¸ ĞšĞ½Ğ¾Ğ¿Ğ¾Ğº,The Button Buffet ğŸ§‚âŒ¨ï¸
ENTER_NEW_KEY, Buried a New Treasure,Enter New Key,ĞĞ°Ğ¶Ğ¼Ğ¸Ñ‚Ğµ ĞĞ¾Ğ²ÑƒÑ ĞšĞ½Ğ¾Ğ¿ĞºÑƒ,
GANDU, X Marks the Spot o' Trouble,,,Launch the Chaos ğŸš€ğŸ²
Start_Game, Weigh Anchor!,,,Let It All Fade to Black ğŸ­ğŸ•³
End_Game, Return to Port,,,
